Company name,State,Use case wise,Language,Region,Date,Hour,Total_calls,Connected_calls,Connected rate,Total_duration_seconds,Total_duration_minutes,Total_duration_hours,Positive disposition,Negative disposition,Other disposition,Disposed calls,Success rate,Efficiency rate,Listen Count,Listen rate
tatacapital,CHHATTISGARH,BKT X GEN AI BOT,hindi,WEST,11-05-2026,12:00:00 PM,6,6,100.0,328.0,5.4667,0.0911,6,0,0,6,100.0,100.0,6,100.0
tatacapital,CHHATTISGARH,BKT X GEN AI BOT,unknown,WEST,11-05-2026,12:00:00 PM,35,9,25.71,606.0,10.1,0.1683,0,0,8,8,0.0,88.89,0,0.0
tatacapital,DELHI,BKT X GEN AI BOT,english,NORTH,11-05-2026,12:00:00 PM,2,2,100.0,138.0,2.3,0.0383,2,0,0,2,100.0,100.0,2,100.0
tatacapital,DELHI,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,12:00:00 PM,47,47,100.0,2155.0,35.9167,0.5986,46,1,0,47,100.0,100.0,47,100.0
tatacapital,DELHI,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,12:00:00 PM,284,59,20.77,1480.0,24.6667,0.4111,0,0,57,57,0.0,96.61,0,0.0
tatacapital,GOA,BKT X GEN AI BOT,unknown,WEST,11-05-2026,12:00:00 PM,7,2,28.57,39.0,0.65,0.0108,0,0,1,1,0.0,50.0,0,0.0
tatacapital,GOA,BKT X GEN AI BOT,marathi,WEST,11-05-2026,12:00:00 PM,1,1,100.0,43.0,0.7167,0.0119,1,0,0,1,100.0,100.0,1,100.0
tatacapital,GUJARAT,BKT X GEN AI BOT,english,WEST,11-05-2026,12:00:00 PM,2,2,100.0,69.0,1.15,0.0192,2,0,0,2,100.0,100.0,2,100.0
tatacapital,GUJARAT,BKT X GEN AI BOT,gujarati,WEST,11-05-2026,12:00:00 PM,1,1,100.0,35.0,0.5833,0.0097,1,0,0,1,100.0,100.0,1,100.0
tatacapital,GUJARAT,BKT X GEN AI BOT,hindi,WEST,11-05-2026,12:00:00 PM,23,23,100.0,1049.0,17.4833,0.2914,22,1,0,23,100.0,100.0,23,100.0
tatacapital,GUJARAT,BKT X GEN AI BOT,unknown,WEST,11-05-2026,12:00:00 PM,81,14,17.28,706.0,11.7667,0.1961,0,0,12,12,0.0,85.71,0,0.0
tatacapital,HARYANA,BKT X GEN AI BOT,english,NORTH,11-05-2026,12:00:00 PM,2,2,100.0,95.0,1.5833,0.0264,1,1,0,2,100.0,100.0,2,100.0
tatacapital,HARYANA,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,12:00:00 PM,12,12,100.0,500.0,8.3333,0.1389,12,0,0,12,100.0,100.0,12,100.0
tatacapital,HARYANA,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,12:00:00 PM,84,23,27.38,546.0,9.1,0.1517,0,0,21,21,0.0,91.3,0,0.0
tatacapital,HIMACHAL PRADESH,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,12:00:00 PM,1,1,100.0,37.0,0.6167,0.0103,1,0,0,1,100.0,100.0,1,100.0
tatacapital,HIMACHAL PRADESH,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,12:00:00 PM,5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,JAMMU AND KASHMIR,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,12:00:00 PM,9,2,22.22,36.0,0.6,0.01,0,0,2,2,0.0,100.0,0,0.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,hindi,EAST,11-05-2026,12:00:00 PM,11,11,100.0,682.0,11.3667,0.1894,10,1,0,11,100.0,100.0,11,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,unknown,EAST,11-05-2026,12:00:00 PM,62,12,19.35,308.0,5.1333,0.0856,0,0,12,12,0.0,100.0,0,0.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,english,SOUTH,11-05-2026,12:00:00 PM,4,4,100.0,232.0,3.8667,0.0644,4,0,0,4,100.0,100.0,4,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,12:00:00 PM,10,10,100.0,652.0,10.8667,0.1811,10,0,0,10,100.0,100.0,10,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,12:00:00 PM,95,23,24.21,1171.0,19.5167,0.3253,1,0,22,23,4.35,100.0,1,4.347826
tatacapital,KARNATAKA,BKT X GEN AI BOT,kannada,SOUTH,11-05-2026,12:00:00 PM,9,9,100.0,371.0,6.1833,0.1031,8,1,0,9,100.0,100.0,9,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,telugu,SOUTH,11-05-2026,12:00:00 PM,2,2,100.0,71.0,1.1833,0.0197,2,0,0,2,100.0,100.0,2,100.0
tatacapital,KERALA,BKT X GEN AI BOT,english,SOUTH,11-05-2026,12:00:00 PM,2,2,100.0,264.0,4.4,0.0733,2,0,0,2,100.0,100.0,2,100.0
tatacapital,KERALA,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,12:00:00 PM,3,3,100.0,211.0,3.5167,0.0586,3,0,0,3,100.0,100.0,3,100.0
tatacapital,KERALA,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,12:00:00 PM,59,18,30.51,615.0,10.25,0.1708,0,0,17,17,0.0,94.44,0,0.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,english,WEST,11-05-2026,12:00:00 PM,2,2,100.0,90.0,1.5,0.025,2,0,0,2,100.0,100.0,2,100.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,hindi,WEST,11-05-2026,12:00:00 PM,26,26,100.0,1091.0,18.1833,0.3031,25,1,0,26,100.0,100.0,26,100.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,unknown,WEST,11-05-2026,12:00:00 PM,174,55,31.61,1004.0,16.7333,0.2789,0,0,54,54,0.0,98.18,0,0.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,english,WEST,11-05-2026,12:00:00 PM,8,8,100.0,384.0,6.4,0.1067,8,0,0,8,100.0,100.0,8,100.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,hindi,WEST,11-05-2026,12:00:00 PM,84,84,100.0,4071.0,67.85,1.1308,78,6,0,84,100.0,100.0,84,100.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,unknown,WEST,11-05-2026,12:00:00 PM,356,65,18.26,2210.0,36.8333,0.6139,1,0,61,62,1.54,95.38,1,1.538462
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,marathi,WEST,11-05-2026,12:00:00 PM,14,14,100.0,665.0,11.0833,0.1847,13,1,0,14,100.0,100.0,14,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,english,EAST,11-05-2026,12:00:00 PM,5,5,100.0,206.0,3.4333,0.0572,5,0,0,5,100.0,100.0,5,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,hindi,EAST,11-05-2026,12:00:00 PM,14,14,100.0,882.0,14.7,0.245,13,1,0,14,100.0,100.0,14,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,unknown,EAST,11-05-2026,12:00:00 PM,79,23,29.11,649.0,10.8167,0.1803,0,0,23,23,0.0,100.0,0,0.0
tatacapital,PUNJAB,BKT X GEN AI BOT,english,NORTH,11-05-2026,12:00:00 PM,2,2,100.0,55.0,0.9167,0.0153,2,0,0,2,100.0,100.0,2,100.0
tatacapital,PUNJAB,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,12:00:00 PM,19,19,100.0,1185.0,19.75,0.3292,18,1,0,19,100.0,100.0,19,100.0
tatacapital,PUNJAB,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,12:00:00 PM,135,39,28.89,601.0,10.0167,0.1669,0,0,38,38,0.0,97.44,0,0.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,english,NORTH,11-05-2026,12:00:00 PM,1,1,100.0,25.0,0.4167,0.0069,1,0,0,1,100.0,100.0,1,100.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,12:00:00 PM,22,22,100.0,1105.0,18.4167,0.3069,21,1,0,22,100.0,100.0,22,100.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,12:00:00 PM,154,36,23.38,761.0,12.6833,0.2114,0,0,35,35,0.0,97.22,0,0.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,english,SOUTH,11-05-2026,12:00:00 PM,4,4,100.0,119.0,1.9833,0.0331,4,0,0,4,100.0,100.0,4,100.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,12:00:00 PM,26,26,100.0,1316.0,21.9333,0.3656,24,2,0,26,100.0,100.0,26,100.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,12:00:00 PM,120,36,30.0,725.0,12.0833,0.2014,3,0,29,32,8.33,88.89,3,8.333333
tatacapital,TAMIL NADU,BKT X GEN AI BOT,tamil,SOUTH,11-05-2026,12:00:00 PM,10,10,100.0,423.0,7.05,0.1175,9,1,0,10,100.0,100.0,10,100.0
tatacapital,TELANGANA,BKT X GEN AI BOT,english,SOUTH,11-05-2026,12:00:00 PM,3,3,100.0,88.0,1.4667,0.0244,3,0,0,3,100.0,100.0,3,100.0
tatacapital,TELANGANA,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,12:00:00 PM,11,11,100.0,584.0,9.7333,0.1622,10,1,0,11,100.0,100.0,11,100.0
tatacapital,TELANGANA,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,12:00:00 PM,90,17,18.89,286.0,4.7667,0.0794,0,0,17,17,0.0,100.0,0,0.0
tatacapital,TELANGANA,BKT X GEN AI BOT,telugu,SOUTH,11-05-2026,12:00:00 PM,6,6,100.0,208.0,3.4667,0.0578,6,0,0,6,100.0,100.0,6,100.0
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,english,NORTH,11-05-2026,12:00:00 PM,1,1,100.0,29.0,0.4833,0.0081,1,0,0,1,100.0,100.0,1,100.0
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,12:00:00 PM,34,34,100.0,1421.0,23.6833,0.3947,30,4,0,34,100.0,100.0,34,100.0
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,12:00:00 PM,146,54,36.99,1721.0,28.6833,0.4781,0,0,52,52,0.0,96.3,0,0.0
tatacapital,UTTARAKHAND,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,12:00:00 PM,9,9,100.0,291.0,4.85,0.0808,9,0,0,9,100.0,100.0,9,100.0
tatacapital,UTTARAKHAND,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,12:00:00 PM,26,6,23.08,323.0,5.3833,0.0897,0,0,6,6,0.0,100.0,0,0.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,english,EAST,11-05-2026,12:00:00 PM,3,3,100.0,331.0,5.5167,0.0919,3,0,0,3,100.0,100.0,3,100.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,hindi,EAST,11-05-2026,12:00:00 PM,51,51,100.0,2763.0,46.05,0.7675,48,3,0,51,100.0,100.0,51,100.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,unknown,EAST,11-05-2026,12:00:00 PM,258,68,26.36,1494.0,24.9,0.415,0,0,64,64,0.0,94.12,0,0.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,tamil,EAST,11-05-2026,12:00:00 PM,1,1,100.0,80.0,1.3333,0.0222,1,0,0,1,100.0,100.0,1,100.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,01:00:00 PM,9,9,100.0,472.0,7.8667,0.1311,8,1,0,9,100.0,100.0,9,100.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,01:00:00 PM,71,10,14.08,138.0,2.3,0.0383,1,0,9,10,10.0,100.0,1,10.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,telugu,SOUTH,11-05-2026,01:00:00 PM,2,2,100.0,68.0,1.1333,0.0189,2,0,0,2,100.0,100.0,2,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,english,EAST,11-05-2026,01:00:00 PM,4,4,100.0,238.0,3.9667,0.0661,4,0,0,4,100.0,100.0,4,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,hindi,EAST,11-05-2026,01:00:00 PM,18,18,100.0,1142.0,19.0333,0.3172,17,1,0,18,100.0,100.0,18,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,unknown,EAST,11-05-2026,01:00:00 PM,210,42,20.0,845.0,14.0833,0.2347,0,0,40,40,0.0,95.24,0,0.0
tatacapital,BIHAR,BKT X GEN AI BOT,english,EAST,11-05-2026,01:00:00 PM,2,2,100.0,76.0,1.2667,0.0211,2,0,0,2,100.0,100.0,2,100.0
tatacapital,BIHAR,BKT X GEN AI BOT,hindi,EAST,11-05-2026,01:00:00 PM,14,14,100.0,1108.0,18.4667,0.3078,13,1,0,14,100.0,100.0,14,100.0
tatacapital,BIHAR,BKT X GEN AI BOT,unknown,EAST,11-05-2026,01:00:00 PM,144,36,25.0,785.0,13.0833,0.2181,0,0,35,35,0.0,97.22,0,0.0
tatacapital,CHHATTISGARH,BKT X GEN AI BOT,hindi,WEST,11-05-2026,01:00:00 PM,6,6,100.0,351.0,5.85,0.0975,5,1,0,6,100.0,100.0,6,100.0
tatacapital,CHHATTISGARH,BKT X GEN AI BOT,unknown,WEST,11-05-2026,01:00:00 PM,32,3,9.38,53.0,0.8833,0.0147,0,0,3,3,0.0,100.0,0,0.0
tatacapital,DELHI,BKT X GEN AI BOT,english,NORTH,11-05-2026,01:00:00 PM,3,3,100.0,106.0,1.7667,0.0294,3,0,0,3,100.0,100.0,3,100.0
tatacapital,DELHI,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,01:00:00 PM,27,27,100.0,1719.0,28.65,0.4775,24,3,0,27,100.0,100.0,27,100.0
tatacapital,DELHI,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,01:00:00 PM,278,40,14.39,1228.0,20.4667,0.3411,0,0,37,37,0.0,92.5,0,0.0
tatacapital,GOA,BKT X GEN AI BOT,hindi,WEST,11-05-2026,01:00:00 PM,1,1,100.0,28.0,0.4667,0.0078,1,0,0,1,100.0,100.0,1,100.0
tatacapital,GOA,BKT X GEN AI BOT,unknown,WEST,11-05-2026,01:00:00 PM,6,1,16.67,4.0,0.0667,0.0011,0,0,1,1,0.0,100.0,0,0.0
tatacapital,GUJARAT,BKT X GEN AI BOT,english,WEST,11-05-2026,01:00:00 PM,2,2,100.0,45.0,0.75,0.0125,2,0,0,2,100.0,100.0,2,100.0
tatacapital,GUJARAT,BKT X GEN AI BOT,gujarati,WEST,11-05-2026,01:00:00 PM,1,1,100.0,40.0,0.6667,0.0111,1,0,0,1,100.0,100.0,1,100.0
tatacapital,GUJARAT,BKT X GEN AI BOT,hindi,WEST,11-05-2026,01:00:00 PM,18,18,100.0,1010.0,16.8333,0.2806,16,2,0,18,100.0,100.0,18,100.0
tatacapital,GUJARAT,BKT X GEN AI BOT,unknown,WEST,11-05-2026,01:00:00 PM,79,9,11.39,167.0,2.7833,0.0464,0,0,8,8,0.0,88.89,0,0.0
tatacapital,HARYANA,BKT X GEN AI BOT,english,NORTH,11-05-2026,01:00:00 PM,1,1,100.0,46.0,0.7667,0.0128,1,0,0,1,100.0,100.0,1,100.0
tatacapital,HARYANA,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,01:00:00 PM,10,10,100.0,445.0,7.4167,0.1236,9,1,0,10,100.0,100.0,10,100.0
tatacapital,HARYANA,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,01:00:00 PM,79,14,17.72,230.0,3.8333,0.0639,0,0,14,14,0.0,100.0,0,0.0
tatacapital,HIMACHAL PRADESH,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,01:00:00 PM,6,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
tatacapital,JAMMU AND KASHMIR,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,01:00:00 PM,9,1,11.11,8.0,0.1333,0.0022,0,0,1,1,0.0,100.0,0,0.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,english,EAST,11-05-2026,01:00:00 PM,2,2,100.0,58.0,0.9667,0.0161,2,0,0,2,100.0,100.0,2,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,hindi,EAST,11-05-2026,01:00:00 PM,5,5,100.0,127.0,2.1167,0.0353,5,0,0,5,100.0,100.0,5,100.0
tatacapital,JHARKHAND,BKT X GEN AI BOT,unknown,EAST,11-05-2026,01:00:00 PM,63,13,20.63,412.0,6.8667,0.1144,0,0,12,12,0.0,92.31,0,0.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,english,SOUTH,11-05-2026,01:00:00 PM,3,3,100.0,119.0,1.9833,0.0331,3,0,0,3,100.0,100.0,3,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,01:00:00 PM,13,13,100.0,874.0,14.5667,0.2428,13,0,0,13,100.0,100.0,13,100.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,01:00:00 PM,91,20,21.98,959.0,15.9833,0.2664,1,0,18,19,5.0,95.0,1,5.0
tatacapital,KARNATAKA,BKT X GEN AI BOT,kannada,SOUTH,11-05-2026,01:00:00 PM,6,6,100.0,181.0,3.0167,0.0503,6,0,0,6,100.0,100.0,6,100.0
tatacapital,KERALA,BKT X GEN AI BOT,english,SOUTH,11-05-2026,01:00:00 PM,1,1,100.0,23.0,0.3833,0.0064,1,0,0,1,100.0,100.0,1,100.0
tatacapital,KERALA,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,01:00:00 PM,4,4,100.0,246.0,4.1,0.0683,4,0,0,4,100.0,100.0,4,100.0
tatacapital,KERALA,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,01:00:00 PM,58,20,34.48,462.0,7.7,0.1283,0,0,19,19,0.0,95.0,0,0.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,english,WEST,11-05-2026,01:00:00 PM,1,1,100.0,24.0,0.4,0.0067,1,0,0,1,100.0,100.0,1,100.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,hindi,WEST,11-05-2026,01:00:00 PM,12,12,100.0,671.0,11.1833,0.1864,11,1,0,12,100.0,100.0,12,100.0
tatacapital,MADHYA PRADESH,BKT X GEN AI BOT,unknown,WEST,11-05-2026,01:00:00 PM,178,43,24.16,1378.0,22.9667,0.3828,0,0,42,42,0.0,97.67,0,0.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,english,WEST,11-05-2026,01:00:00 PM,5,5,100.0,140.0,2.3333,0.0389,5,0,0,5,100.0,100.0,5,100.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,gujarati,WEST,11-05-2026,01:00:00 PM,1,1,100.0,94.0,1.5667,0.0261,1,0,0,1,100.0,100.0,1,100.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,hindi,WEST,11-05-2026,01:00:00 PM,47,47,100.0,2685.0,44.75,0.7458,47,0,0,47,100.0,100.0,47,100.0
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,unknown,WEST,11-05-2026,01:00:00 PM,354,51,14.41,1676.0,27.9333,0.4656,1,0,46,47,1.96,92.16,1,1.960784
tatacapital,MAHARASHTRA,BKT X GEN AI BOT,marathi,WEST,11-05-2026,01:00:00 PM,8,8,100.0,425.0,7.0833,0.1181,6,2,0,8,100.0,100.0,8,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,english,EAST,11-05-2026,01:00:00 PM,1,1,100.0,128.0,2.1333,0.0356,0,1,0,1,100.0,100.0,1,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,gujarati,EAST,11-05-2026,01:00:00 PM,1,1,100.0,46.0,0.7667,0.0128,1,0,0,1,100.0,100.0,1,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,hindi,EAST,11-05-2026,01:00:00 PM,9,9,100.0,874.0,14.5667,0.2428,9,0,0,9,100.0,100.0,9,100.0
tatacapital,ODISHA,BKT X GEN AI BOT,unknown,EAST,11-05-2026,01:00:00 PM,84,16,19.05,662.0,11.0333,0.1839,0,0,14,14,0.0,87.5,0,0.0
tatacapital,PUNJAB,BKT X GEN AI BOT,english,NORTH,11-05-2026,01:00:00 PM,3,3,100.0,113.0,1.8833,0.0314,2,1,0,3,100.0,100.0,3,100.0
tatacapital,PUNJAB,BKT X GEN AI BOT,gujarati,NORTH,11-05-2026,01:00:00 PM,1,1,100.0,73.0,1.2167,0.0203,0,1,0,1,100.0,100.0,1,100.0
tatacapital,PUNJAB,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,01:00:00 PM,12,12,100.0,624.0,10.4,0.1733,12,0,0,12,100.0,100.0,12,100.0
tatacapital,PUNJAB,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,01:00:00 PM,129,29,22.48,663.0,11.05,0.1842,0,0,29,29,0.0,100.0,0,0.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,english,NORTH,11-05-2026,01:00:00 PM,1,1,100.0,123.0,2.05,0.0342,1,0,0,1,100.0,100.0,1,100.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,gujarati,NORTH,11-05-2026,01:00:00 PM,1,1,100.0,56.0,0.9333,0.0156,1,0,0,1,100.0,100.0,1,100.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,01:00:00 PM,21,21,100.0,1270.0,21.1667,0.3528,20,1,0,21,100.0,100.0,21,100.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,hindu,NORTH,11-05-2026,01:00:00 PM,1,1,100.0,47.0,0.7833,0.0131,1,0,0,1,100.0,100.0,1,100.0
tatacapital,RAJASTHAN,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,01:00:00 PM,148,33,22.3,966.0,16.1,0.2683,0,0,32,32,0.0,96.97,0,0.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,english,SOUTH,11-05-2026,01:00:00 PM,5,5,100.0,251.0,4.1833,0.0697,5,0,0,5,100.0,100.0,5,100.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,01:00:00 PM,11,11,100.0,574.0,9.5667,0.1594,11,0,0,11,100.0,100.0,11,100.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,01:00:00 PM,123,25,20.33,365.0,6.0833,0.1014,1,0,22,23,4.0,92.0,1,4.0
tatacapital,TAMIL NADU,BKT X GEN AI BOT,tamil,SOUTH,11-05-2026,01:00:00 PM,8,8,100.0,350.0,5.8333,0.0972,8,0,0,8,100.0,100.0,8,100.0
tatacapital,TELANGANA,BKT X GEN AI BOT,english,SOUTH,11-05-2026,01:00:00 PM,7,7,100.0,185.0,3.0833,0.0514,7,0,0,7,100.0,100.0,7,100.0
tatacapital,TELANGANA,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,01:00:00 PM,3,3,100.0,116.0,1.9333,0.0322,3,0,0,3,100.0,100.0,3,100.0
tatacapital,TELANGANA,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,01:00:00 PM,85,16,18.82,456.0,7.6,0.1267,1,0,14,15,6.25,93.75,1,6.25
tatacapital,TELANGANA,BKT X GEN AI BOT,telugu,SOUTH,11-05-2026,01:00:00 PM,3,3,100.0,392.0,6.5333,0.1089,3,0,0,3,100.0,100.0,3,100.0
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,01:00:00 PM,20,20,100.0,1127.0,18.7833,0.3131,19,1,0,20,100.0,100.0,20,100.0
tatacapital,UTTAR PRADESH,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,01:00:00 PM,150,36,24.0,1026.0,17.1,0.285,0,0,35,35,0.0,97.22,0,0.0
tatacapital,UTTARAKHAND,BKT X GEN AI BOT,hindi,NORTH,11-05-2026,01:00:00 PM,6,6,100.0,185.0,3.0833,0.0514,6,0,0,6,100.0,100.0,6,100.0
tatacapital,UTTARAKHAND,BKT X GEN AI BOT,unknown,NORTH,11-05-2026,01:00:00 PM,27,6,22.22,89.0,1.4833,0.0247,0,0,6,6,0.0,100.0,0,0.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,english,EAST,11-05-2026,01:00:00 PM,6,6,100.0,470.0,7.8333,0.1306,5,1,0,6,100.0,100.0,6,100.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,hindi,EAST,11-05-2026,01:00:00 PM,32,32,100.0,2009.0,33.4833,0.5581,31,1,0,32,100.0,100.0,32,100.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,hindu,EAST,11-05-2026,01:00:00 PM,2,2,100.0,89.0,1.4833,0.0247,2,0,0,2,100.0,100.0,2,100.0
tatacapital,WEST BENGAL,BKT X GEN AI BOT,unknown,EAST,11-05-2026,01:00:00 PM,259,43,16.6,1356.0,22.6,0.3767,0,0,43,43,0.0,100.0,0,0.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,english,SOUTH,11-05-2026,03:00:00 PM,2,2,100.0,71.0,1.1833,0.0197,1,1,0,2,100.0,100.0,2,100.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,gujarati,SOUTH,11-05-2026,03:00:00 PM,1,1,100.0,45.0,0.75,0.0125,1,0,0,1,100.0,100.0,1,100.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,hindi,SOUTH,11-05-2026,03:00:00 PM,7,7,100.0,415.0,6.9167,0.1153,6,1,0,7,100.0,100.0,7,100.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,unknown,SOUTH,11-05-2026,03:00:00 PM,66,15,22.73,443.0,7.3833,0.1231,0,0,15,15,0.0,100.0,0,0.0
tatacapital,ANDHRA PRADESH,BKT X GEN AI BOT,telugu,SOUTH,11-05-2026,03:00:00 PM,2,2,100.0,96.0,1.6,0.0267,2,0,0,2,100.0,100.0,2,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,english,EAST,11-05-2026,03:00:00 PM,7,7,100.0,202.0,3.3667,0.0561,6,1,0,7,100.0,100.0,7,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,gujarati,EAST,11-05-2026,03:00:00 PM,1,1,100.0,35.0,0.5833,0.0097,1,0,0,1,100.0,100.0,1,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,hindi,EAST,11-05-2026,03:00:00 PM,18,18,100.0,1141.0,19.0167,0.3169,14,4,0,18,100.0,100.0,18,100.0
tatacapital,ASSAM,BKT X GEN AI BOT,unknown,EAST,11-05-2026,03:00:00 PM,200,66,33.0,1490.0,24.8333,0.4139,0,0,66,66,0.0,100.0,0,0.0
tatacapital,BIHAR,BKT X GEN AI BOT,english,EAST,11-05-2026,03:00:00 PM,2,2,100.0,118.0,1.9667,0.0328,2,0,0,2,100.0,100.0,2,100.0
tatacapital,BIHAR,BKT X GEN AI BOT,hindi,EAST,11-05-2026,03:00:00 PM,18,18,100.0,859.0,14.3167,0.2386,17,1,0,18,100.0,100.0,18,100.0
tatacapital,BIHAR,BKT X GEN AI BOT,hindihinglish,EAST,11-05-2026,03:00:00 PM,1,1,100.0,35.0,0.5833,0.0097,1,0,0,1,100.0,100.0,1,100.0
tatacapital,BIHAR,BKT X GEN AI BOT,unknown,EAST,11-05-2026,03:00:00 PM,133,42,31.58,1046.0,17.4333,0.2906,0,0,41,41,0.0,97.62,0,0.0
